login,campus,streak,points,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,completed_days,gold_stars,silver_stars,total_stars
ffons-ti,MAD,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
hakahmed,MAD,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
airodrig,MAD,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
fmorenil,MAD,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
asgalean,UDZ,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
danrodri,MAD,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
gfredes-,MAL,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
lumartin,MAD,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
dgerwig-,UDZ,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
imontero,UDZ,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
veragarc,UDZ,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
avicente,MAD,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
rafaguti,BCN,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
asaiz-lo,MAD,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
xamayuel,UDZ,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
jorlopez,MAD,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
kabasolo,UDZ,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
ffierro-,MAD,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
dkreise,BCN,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
jutrera-,MAD,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
rtaboada,BCN,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
frgarcia,MAL,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
xortega,UDZ,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
tatahere,BCN,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
rorozco-,MAD,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
aflorido,MAL,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
albgarci,MAD,10,455.3,2,2,2,2,2,2,2,2,2,2,10,20,0,20
jcodina-,MAD,10,444.1,2,2,2,2,2,2,2,2,2,2,10,19,1,20
joolibar,BCN,10,444.1,2,2,2,2,2,2,2,2,2,2,10,19,1,20
nrumenov,MAD,10,432.9,2,2,2,2,2,1,2,2,2,2,10,19,0,19
droura-s,MAL,9,427.1,2,2,2,2,2,2,2,2,2,2,10,18,2,20
damedina,MAD,9,427.1,2,2,2,2,2,2,2,2,2,2,10,18,2,20
angsanch,MAD,9,427.1,2,2,2,2,2,2,2,2,2,2,10,18,2,20
jsaavedr,MAL,10,425.3,2,2,2,2,2,2,2,2,2,1,10,19,0,19
natferna,MAD,1,419.2,2,2,2,2,2,2,2,2,2,2,10,18,2,20
lsulzbac,BCN,5,410.3,2,2,2,2,2,2,2,2,2,2,10,18,2,20
isojo-go,UDZ,6,401.7,2,2,2,2,2,2,2,2,2,2,10,17,3,20
dpaez,BCN,8,399.7,2,2,2,2,2,2,2,2,2,2,10,16,4,20
ribana-b,MAL,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
jgalizio,MAL,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
eloymart,UDZ,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
issierra,MAD,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
carce-bo,MAD,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
anagomez,UDZ,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
jvacaris,BCN,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
jdasilva,UDZ,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
migugar2,MAD,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
ana-cast,MAL,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
apriego-,BCN,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
alvega-g,MAL,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
paescano,MAL,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
envillan,MAD,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
pdel-olm,MAD,9,396.0,2,2,2,2,2,2,2,2,2,0,9,18,0,18
racasado,MAL,9,393.7,2,2,2,2,2,2,2,2,1,2,10,16,3,19
vicana-r,MAL,5,387.1,2,2,2,2,2,2,2,2,2,2,10,16,4,20
mcorcher,MAD,9,385.2,2,2,2,2,2,2,2,2,2,0,9,17,1,18
ide-dieg,MAD,9,384.6,2,2,2,2,2,2,2,2,2,0,9,17,1,18
dchernik,UDZ,9,374.4,2,2,2,1,2,2,2,2,2,0,9,17,0,17
misaguir,MAL,0,348.8,2,2,2,2,2,2,2,2,0,0,8,16,0,16
eduaserr,MAL,4,332.8,2,2,2,2,2,2,2,2,2,0,9,14,4,18
aboutefe,UDZ,9,328.0,2,2,2,2,1,1,2,2,1,0,9,15,0,15
alcaball,BCN,0,325.6,2,2,2,2,2,2,2,1,0,0,8,15,0,15
pvilchez,MAL,0,302.4,2,2,2,2,2,2,2,0,0,0,7,14,0,14
szaghdad,MAL,0,302.4,2,2,2,2,2,2,2,0,0,0,7,14,0,14
bautrodr,BCN,0,302.4,2,2,2,2,2,2,2,0,0,0,7,14,0,14
sanferna,MAD,0,302.4,2,2,2,2,2,2,2,0,0,0,7,14,0,14
tfiguero,BCN,0,302.4,2,2,2,2,2,2,2,0,0,0,7,14,0,14
psegura-,MAD,0,302.4,2,2,2,2,2,2,2,0,0,0,7,14,0,14
cvon-hee,UDZ,0,302.4,2,2,2,2,2,2,2,0,0,0,7,14,0,14
marcnava,MAD,0,302.4,2,2,2,2,2,2,2,0,0,0,7,14,0,14
ijerruz-,MAL,0,302.4,2,2,2,2,2,2,2,0,0,0,7,14,0,14
auskola-,UDZ,0,281.6,2,2,2,1,2,1,2,1,0,0,8,13,0,13
luciama2,MAD,4,269.3,2,2,2,1,1,1,1,1,1,2,10,11,3,14
jose-ara,MAL,1,268.6,2,2,2,2,2,2,2,0,2,0,9,10,6,16
blvilarn,BCN,0,256.8,2,2,2,2,2,2,0,0,0,0,6,12,0,12
fcasaubo,UDZ,0,256.8,2,2,2,2,2,2,0,0,0,0,6,12,0,12
laugarci,BCN,0,254.8,2,2,2,2,2,1,2,0,0,0,7,11,2,13
rcortes-,BCN,0,254.4,2,2,2,2,2,1,2,0,0,0,7,11,2,13
ecousill,UDZ,0,245.8,2,2,2,2,2,2,0,0,0,0,6,11,1,12
jsalado-,MAL,3,244.8,2,2,2,2,2,2,2,2,2,0,9,6,12,18
aehrl,MAL,1,244.4,2,2,2,2,2,1,0,0,1,0,9,11,1,12
lolit-go,MAL,0,234.4,2,2,2,2,2,1,0,0,0,0,6,11,0,11
jquinde-,MAD,0,234.4,2,2,2,2,2,1,0,0,0,0,6,11,0,11
hmunoz-g,BCN,0,234.4,2,2,2,2,2,1,0,0,0,0,6,11,0,11
kde-la-c,MAD,0,234.4,2,2,2,2,2,1,0,0,0,0,6,11,0,11
pabad-ap,BCN,0,234.4,2,2,2,2,2,1,0,0,0,0,6,11,0,11
jareste-,BCN,0,234.4,2,2,2,2,2,1,0,0,0,0,6,11,0,11
akiss,MAD,0,225.6,2,2,2,2,2,2,2,0,0,0,7,8,6,14
jllamas-,MAD,0,223.6,2,2,2,2,2,1,0,0,0,0,6,10,1,11
smejia-a,BCN,0,222.0,2,2,2,2,2,1,0,0,0,0,6,10,1,11
fersance,MAD,0,216.8,2,2,2,2,2,2,0,0,0,0,6,9,3,12
mvelazqu,BCN,0,215.0,2,2,2,2,2,2,2,0,0,0,7,7,7,14
sguzman,BCN,0,212.0,2,2,2,2,2,0,0,0,0,0,5,10,0,10
alvarrod,MAD,0,212.0,2,2,2,2,2,0,0,0,0,0,5,10,0,10
xmatute-,UDZ,0,210.0,2,2,2,2,2,1,0,0,0,0,6,9,2,11
fbosch,BCN,0,205.6,2,2,2,2,2,2,0,0,0,0,6,8,4,12
shurtado,BCN,0,205.6,2,2,2,2,2,2,0,0,0,0,6,8,4,12
aalegria,MAD,0,198.0,2,2,2,2,2,1,0,0,0,0,6,8,3,11
lribera-,UDZ,0,188.4,2,2,2,2,0,1,0,0,0,0,6,9,0,9
capapes,BCN,0,185.6,2,2,2,2,2,0,0,0,0,0,5,8,2,10
jcallejo,MAL,0,184.8,2,2,2,2,2,0,0,0,0,0,5,8,2,10
lsoto-do,BCN,0,182.4,2,2,2,2,2,2,2,0,0,0,7,4,10,14
hverdugo,BCN,0,179.6,2,2,2,2,1,0,0,0,0,0,5,8,1,9
gbudau,MAD,0,174.8,2,2,2,2,2,1,0,0,0,0,6,6,5,11
mrubal-c,MAD,0,172.4,2,2,2,2,2,1,2,0,0,0,7,4,9,13
antonimo,MAL,0,168.4,2,2,2,1,1,0,0,0,0,0,5,8,0,8
csalamit,MAL,0,168.0,2,2,2,2,0,0,0,0,0,0,4,8,0,8
smiro,BCN,0,168.0,2,2,2,2,0,0,0,0,0,0,4,8,0,8
shimi-be,BCN,0,168.0,2,2,2,2,0,0,0,0,0,0,4,8,0,8
jdacal-a,UDZ,0,168.0,2,2,2,2,0,0,0,0,0,0,4,8,0,8
cargonz2,MAL,0,152.0,2,2,2,2,2,2,0,0,0,0,6,3,9,12
jeperez-,MAL,0,146.8,0,1,2,2,2,1,0,0,0,0,6,6,2,8
darodrig,MAD,0,146.4,2,2,2,1,0,0,0,0,0,0,4,7,0,7
cpulido-,MAL,0,146.4,2,2,2,1,0,0,0,0,0,0,4,7,0,7
simarcha,BCN,0,143.2,2,2,2,2,0,0,0,0,0,0,4,6,2,8
anramir2,MAL,0,126.0,2,1,1,2,0,0,0,0,0,0,4,6,0,6
ikrozas,UDZ,0,124.8,2,2,2,0,0,0,0,0,0,0,3,6,0,6
ymunoz-m,MAD,0,124.8,2,2,2,0,0,0,0,0,0,0,3,6,0,6
vel-hnin,UDZ,0,124.8,2,2,2,0,0,0,0,0,0,0,3,6,0,6
jbortolo,BCN,0,124.8,2,2,2,0,0,0,0,0,0,0,3,6,0,6
dsarmien,MAL,0,124.8,2,2,2,0,0,0,0,0,0,0,3,6,0,6
daxferna,MAD,0,124.8,2,2,2,0,0,0,0,0,0,0,3,6,0,6
abisenzi,MAL,0,123.6,2,2,2,1,0,0,0,0,0,0,4,5,2,7
pfontenl,BCN,0,120.0,2,2,2,2,2,2,0,0,0,0,6,0,12,12
jgamarra,MAD,0,114.4,2,2,2,0,0,0,0,0,0,0,3,5,1,6
jbarainc,UDZ,0,113.8,2,2,2,1,0,0,0,0,0,0,4,4,3,7
gkrusta,MAL,0,113.4,2,2,2,1,0,0,0,0,0,0,4,4,3,7
mavellan,BCN,0,113.2,2,2,2,1,0,0,0,0,0,0,4,4,3,7
manuelhe,MAL,0,112.6,2,2,2,1,0,0,0,0,0,0,4,4,3,7
apodader,BCN,0,110.0,2,2,2,2,2,1,0,0,0,0,6,0,11,11
marojas-,MAD,0,104.4,2,1,1,1,0,0,0,0,0,0,4,5,0,5
narrospi,UDZ,0,103.6,2,2,1,0,0,0,0,0,0,0,3,5,0,5
acarranz,BCN,0,103.6,2,2,1,0,0,0,0,0,0,0,3,5,0,5
jtames,UDZ,0,103.2,2,2,1,1,0,0,0,0,0,0,4,4,2,6
bazuara,MAD,0,102.4,2,2,2,0,0,0,0,0,0,0,3,4,2,6
palucena,MAL,0,102.4,2,2,2,0,0,0,0,0,0,0,3,4,2,6
juan-frm,MAL,0,101.6,2,2,2,0,0,0,0,0,0,0,3,4,2,6
aternero,MAL,0,100.8,2,2,2,0,0,0,2,0,0,0,7,2,6,8
jonnavar,MAD,0,92.4,2,2,1,0,0,0,0,0,0,0,3,4,1,5
iranieri,MAD,0,91.6,2,1,2,0,0,0,0,0,0,0,3,4,1,5
mzuloaga,UDZ,0,82.8,2,1,1,0,0,0,0,0,0,0,3,4,0,4
gade-oli,MAD,0,82.8,2,1,1,0,0,0,0,0,0,0,3,4,0,4
ysingh,MAL,0,82.4,2,2,0,0,0,0,0,0,0,0,2,4,0,4
frubio-i,BCN,0,82.0,2,1,2,0,0,0,0,0,0,0,3,3,2,5
pdoltu,BCN,0,82.0,2,1,2,0,0,0,0,0,0,0,3,3,2,5
telufulu,MAD,0,81.6,2,0,0,0,0,0,2,0,0,0,7,4,0,4
manufern,MAD,0,81.6,2,2,1,0,0,0,0,0,0,0,3,3,2,5
nporras-,MAL,0,81.6,2,2,1,0,0,0,0,0,0,0,3,3,2,5
samartin,MAD,0,72.0,2,2,0,0,0,0,0,0,0,0,2,3,1,4
gebravo-,MAD,0,72.0,2,2,0,0,0,0,0,0,0,0,2,3,1,4
dexposit,MAD,0,70.0,2,2,2,0,1,0,0,0,0,0,5,0,7,7
despanol,MAD,0,61.6,2,1,0,0,0,0,0,0,0,0,2,3,0,3
rgiambon,BCN,0,61.6,2,1,0,0,0,0,0,0,0,0,2,3,0,3
jorvarea,MAL,0,61.6,2,1,0,0,0,0,0,0,0,0,2,3,0,3
luestira,MAD,0,61.6,2,1,0,0,0,0,0,0,0,0,2,3,0,3
dlitran,BCN,0,61.6,2,1,0,0,0,0,0,0,0,0,2,3,0,3
