login,campus,streak,points,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,completed_days,gold_stars,silver_stars,total_stars
isainz-r,MAD,0,61.6,2,1,0,0,0,0,0,0,0,0,2,3,0,3
andrgar2,MAL,0,61.6,2,1,0,0,0,0,0,0,0,0,2,3,0,3
dagimeno,MAD,0,61.6,2,1,0,0,0,0,0,0,0,0,2,3,0,3
rsolari,UDZ,0,60.8,2,2,0,0,0,0,0,0,0,0,2,2,2,4
ltrevin-,BCN,0,60.8,2,2,0,0,0,0,0,0,0,0,2,2,2,4
mgrillo,MAD,0,60.8,2,2,0,0,0,0,0,0,0,0,2,2,2,4
ealgar-c,MAL,0,60.0,2,2,2,0,0,0,0,0,0,0,3,0,6,6
alberrod,UDZ,0,60.0,2,2,2,0,0,0,0,0,0,0,3,0,6,6
emikhayl,BCN,0,50.0,2,2,1,0,0,0,0,0,0,0,3,0,5,5
hmontoya,BCN,0,50.0,2,1,2,0,0,0,0,0,0,0,3,0,5,5
carlosg2,MAD,0,50.0,2,2,1,0,0,0,0,0,0,0,3,0,5,5
gtaza-ca,MAD,0,40.8,2,0,0,0,0,0,0,0,0,0,1,2,0,2
bgil-fer,MAD,0,40.8,2,0,0,0,0,0,0,0,0,0,1,2,0,2
jaimesan,MAD,0,40.8,2,0,0,0,0,0,0,0,0,0,1,2,0,2
adrlinei,MAD,0,40.8,2,0,0,0,0,0,0,0,0,0,1,2,0,2
ralba-ji,MAD,0,40.8,2,0,0,0,0,0,0,0,0,0,1,2,0,2
raulapar,MAL,0,40.8,2,0,0,0,0,0,0,0,0,0,1,2,0,2
gpaneque,BCN,0,40.8,2,0,0,0,0,0,0,0,0,0,1,2,0,2
menwu,BCN,0,40.8,2,0,0,0,0,0,0,0,0,0,1,2,0,2
cschnath,MAL,0,40.8,2,0,0,0,0,0,0,0,0,0,1,2,0,2
dbarrios,MAD,0,40.8,2,0,0,0,0,0,0,0,0,0,1,2,0,2
ebalana-,BCN,0,40.4,2,1,0,0,0,0,0,0,0,0,2,1,2,3
ivmirand,MAD,0,40.4,2,1,0,0,0,0,0,0,0,0,2,1,2,3
icarboni,MAL,0,40.4,2,1,0,0,0,0,0,0,0,0,2,1,2,3
enrgil-p,MAD,0,40.4,2,1,0,0,0,0,0,0,0,0,2,1,2,3
jsanz-bo,MAL,0,40.0,2,1,1,0,0,0,0,0,0,0,3,0,4,4
olreshet,BCN,0,30.6,2,0,0,0,0,0,0,0,0,0,1,1,1,2
jholland,MAL,0,30.0,2,1,0,0,0,0,0,0,0,0,2,0,3,3
danperez,UDZ,0,30.0,2,1,0,0,0,0,0,0,0,0,2,0,3,3
igchurru,UDZ,0,30.0,2,1,0,0,0,0,0,0,0,0,2,0,3,3
muribe-l,UDZ,0,30.0,2,1,0,0,0,0,0,0,0,0,2,0,3,3
aruzafa-,MAL,0,30.0,2,1,0,0,0,0,0,0,0,0,2,0,3,3
pahernan,MAL,0,30.0,2,1,0,0,0,0,0,0,0,0,2,0,3,3
jbusom-r,BCN,0,30.0,2,1,0,0,0,0,0,0,0,0,2,0,3,3
ppeckham,MAL,0,30.0,2,1,0,0,0,0,0,0,0,0,2,0,3,3
marvalie,BCN,0,20.4,1,0,0,0,0,0,0,0,0,0,1,1,0,1
lrey-mol,MAL,0,20.4,1,0,0,0,0,0,0,0,0,0,1,1,0,1
davmoren,UDZ,0,20.4,0,0,0,0,0,0,1,0,0,0,7,1,0,1
vgoyzuet,MAD,0,20.4,1,0,0,0,0,0,0,0,0,0,1,1,0,1
dapachec,MAL,0,20.0,2,0,0,0,0,0,0,0,0,0,1,0,2,2
faguirre,BCN,0,20.0,2,0,0,0,0,0,0,0,0,0,1,0,2,2
albelope,MAL,0,20.0,2,0,0,0,0,0,0,0,0,0,1,0,2,2
glacroix,MAD,0,20.0,2,0,0,0,0,0,0,0,0,0,1,0,2,2
antandre,BCN,0,20.0,2,0,0,0,0,0,0,0,0,0,1,0,2,2
maiferna,UDZ,0,20.0,2,0,0,0,0,0,0,0,0,0,1,0,2,2
dasalaza,BCN,0,20.0,2,0,0,0,0,0,0,0,0,0,1,0,2,2
miggarc2,BCN,0,20.0,2,0,0,0,0,0,0,0,0,0,1,0,2,2
deordone,BCN,0,20.0,2,0,0,0,0,0,0,0,0,0,1,0,2,2
fcarranz,BCN,0,10.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
davifer2,BCN,0,10.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
martalop,BCN,0,10.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
jpajares,MAL,0,10.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
ischeini,MAL,0,10.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
danjimen,MAD,0,10.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
apardo-m,BCN,0,10.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
isrguerr,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jsebasti,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ncastell,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abausa-v,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sramis-c,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npena-gu,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iboiraza,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
juetxeba,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fgonzal2,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aurgonza,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javlayun,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malde-ch,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ikdelgad,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jariza-o,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ozamora-,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aarenas-,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elerazo-,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eorocio-,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dclement,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalcausa,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rlibran-,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahernand,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gorodrig,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jodavila,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaacosta,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danramos,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otboumeh,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anruiz-r,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
preina-g,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pedro-go,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ineimatu,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psapio,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
akozin,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdiaz-gu,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alerome2,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mzangaro,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pablogon,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rfleritt,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ysanchez,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaserran,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davigome,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mbarranq,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aazkorra,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cde-migu,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dximenez,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adiaz-lo,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mhernang,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sternero,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jmarcell,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jainavas,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antoniof,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dangonz3,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alcarril,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbustama,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mfontser,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eandres,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rodralva,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fraalmei,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dforteza,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crmanzan,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
auloth,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isastre-,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rmakende,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smarin-a,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gramos-l,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmaltas-,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carmarqu,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dajose-p,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcullell,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
homartin,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smarquez,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amoyano-,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anovio-c,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jvidal-t,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olalsanc,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dacrespo,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dagarmil,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jsmith,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jterrada,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guimarqu,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mancorte,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eldiaz-c,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
angcampo,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mcuesta-,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irrevuel,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aamoros-,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pcampoy-,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saragar2,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkollar,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ppeinado,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jtinaut-,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emorillo,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sheferna,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azubieta,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sede-san,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sgil-moy,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nloisy,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vlorenzo,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecoma-ba,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dleal-du,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gsantill,UDZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aherreri,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glajara-,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gmontoro,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jcurtido,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alphbarr,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kroyo-di,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ekakhmad,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
albagar4,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nponchon,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arcanava,BCN,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
almejia-,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sede-los,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ilopez-r,MAL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frivas,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mzolotar,MAD,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
